poseId, timestamp, T00, T01, T02, T03, T10, T11, T12, T13, T20, T21, T22, T23, T30, T31, T32, T33
0, 0, 1, -0, -0, 0, -0, 1, -0, 0, 0, -0, 1, 0, 0, 0, 0, 1
1, 0, 0.988839, 0.148798, 0.00743623, 0.503367, -0.148461, 0.98832, -0.0344006, 0.0055427, -0.0124678, 0.0329131, 0.99938, 0.13841, 0, 0, 0, 1
2, 0, 0.994651, 0.0969955, -0.0355129, 0.448951, -0.0957379, 0.994771, 0.0355601, 0.00120125, 0.0387762, -0.0319715, 0.998737, 0.0639632, 0, 0, 0, 1
3, 0, 0.975983, -0.214277, 0.0392592, 0.358191, 0.214413, 0.976742, 0.00075235, -0.103197, -0.0385074, 0.00768542, 0.999229, -0.0206099, 0, 0, 0, 1
4, 0, 0.994926, -0.0924411, 0.0397276, 0.484656, 0.0937251, 0.995092, -0.0317578, 0.0614254, -0.0365968, 0.035319, 0.998706, 0.160112, 0, 0, 0, 1
5, 0, 0.995412, 0.0545472, 0.0786038, 0.506473, -0.0508485, 0.997537, -0.048309, 0.0241836, -0.0810457, 0.0440915, 0.995735, 0.0950777, 0, 0, 0, 1
6, 0, 0.995838, -0.0401598, -0.0818192, 0.428607, 0.043307, 0.998375, 0.0370599, -0.000824785, 0.0801985, -0.0404489, 0.995958, 0.0960913, 0, 0, 0, 1
7, 0, 0.999638, 0.000248291, -0.0268982, 0.357519, 0.000846076, 0.999172, 0.0406683, -0.121758, 0.0268851, -0.0406766, 0.998811, -0.00733747, 0, 0, 0, 1
8, 0, 0.999985, -0.00440863, 0.00309283, 0.443916, 0.00441637, 0.999988, -0.00202005, -0.00646772, -0.00308301, 0.00203323, 0.999992, 0.0704565, 0, 0, 0, 1
9, 0, 0.999029, 0.03692, -0.0240415, 0.336454, -0.0364814, 0.999164, 0.018495, 0.0684751, 0.0247037, -0.0175996, 0.999541, 0.0842093, 0, 0, 0, 1
10, 0, 0.927811, 0.0168635, -0.372669, 0.0772526, -0.024247, 0.999592, -0.0151319, 0.0341416, 0.372262, 0.0230752, 0.927841, 0.142406, 0, 0, 0, 1
11, 0, 0.861215, 0.0541008, -0.505353, 0.177208, -0.0430556, 0.99851, 0.0335193, 0.0711464, 0.506414, -0.00710978, 0.862261, 0.12232, 0, 0, 0, 1
12, 0, 0.999488, 0.0248782, -0.0201165, 0.336739, -0.0243596, 0.999375, 0.0256342, 0.0802135, 0.0207416, -0.0251308, 0.999469, 0.0858608, 0, 0, 0, 1
13, 0, 0.999725, 0.00772483, -0.0221382, 0.336483, -0.00760584, 0.999956, 0.00544017, -0.00771212, 0.022179, -0.00526974, 0.99974, 0.0137173, 0, 0, 0, 1
14, 0, 0.998148, 0.0458992, -0.0399219, 0.379564, -0.0441951, 0.998115, 0.0425865, 0.0956701, 0.0418009, -0.0407434, 0.998295, 0.0837075, 0, 0, 0, 1
15, 0, 0.872408, -0.00372177, 0.488764, 0.472161, -0.0168025, 0.999151, 0.0376011, 0.06386, -0.488488, -0.0410173, 0.871605, -0.0932788, 0, 0, 0, 1
16, 0, 0.952787, 0.019608, 0.303008, 0.411087, -0.0357226, 0.998223, 0.0477299, -0.0235094, -0.301533, -0.0563008, 0.951791, 0.00390078, 0, 0, 0, 1
17, 0, 0.998199, -0.047198, 0.0370552, 0.470246, 0.0477698, 0.998749, -0.0147213, -0.123316, -0.0363147, 0.0164653, 0.999206, 0.00240538, 0, 0, 0, 1
18, 0, 0.998947, -0.0126292, -0.044104, 0.454893, 0.014928, 0.998526, 0.0521849, 0.0455692, 0.0433802, -0.0527888, 0.997662, 0.111654, 0, 0, 0, 1
19, 0, 0.997614, 0.0211131, 0.065718, 0.424104, -0.0230515, 0.999317, 0.0288773, -0.0948296, -0.0650633, -0.0303223, 0.997421, -0.0406913, 0, 0, 0, 1
20, 0, 0.993322, -0.0981324, -0.0606892, 0.467851, 0.0982629, 0.99516, -0.000833012, 0.176872, 0.0604775, -0.00513522, 0.998156, 0.186507, 0, 0, 0, 1
21, 0, 0.997124, 0.0751901, 0.00949534, 0.506854, -0.0748719, 0.996732, -0.0303215, 0.0754264, -0.0117449, 0.029522, 0.999495, 0.149344, 0, 0, 0, 1
22, 0, 0.992702, -0.120584, 0.00148547, 0.459003, 0.120586, 0.992704, -0.000776819, 0.189491, -0.00137948, 0.000950773, 0.999999, 0.129262, 0, 0, 0, 1
23, 0, 0.985089, 0.170405, -0.0237085, 0.391607, -0.169772, 0.985125, 0.0265775, -0.100902, 0.0278835, -0.0221558, 0.999365, -0.00616739, 0, 0, 0, 1
24, 0, 0.988589, -0.149076, -0.0216487, 0.31949, 0.149697, 0.988254, 0.0307247, -0.0289155, 0.0168136, -0.0336158, 0.999293, 0.0141183, 0, 0, 0, 1
25, 0, 0.816353, -0.577469, -0.00986782, 0.388789, 0.575947, 0.812688, 0.0884482, -0.120657, -0.0430556, -0.0778891, 0.996033, -0.0125147, 0, 0, 0, 1
26, 0, 0.889987, -0.455274, 0.0254403, 0.393939, 0.453267, 0.889387, 0.0595086, 0.201915, -0.0497198, -0.0414298, 0.997903, 0.130202, 0, 0, 0, 1
27, 0, 0.985349, -0.164422, 0.0453299, 0.466999, 0.164898, 0.986287, -0.00695849, -0.0700907, -0.0435639, 0.0143316, 0.998947, -0.00641089, 0, 0, 0, 1
28, 0, 0.994917, -0.0994161, 0.0159834, 0.538695, 0.0994815, 0.995034, -0.00335691, -0.128859, -0.01557, 0.00492928, 0.999868, 0.0266466, 0, 0, 0, 1
29, 0, 0.999862, -0.0106614, 0.0126736, 0.593217, 0.0108994, 0.999761, -0.0189256, 0.0586121, -0.0124682, 0.0190611, 0.99974, 0.15041, 0, 0, 0, 1
30, 0, 0.998709, 0.0180671, -0.0474926, 0.641201, -0.0159309, 0.998862, 0.0449538, 0.0228788, 0.0482511, -0.0441393, 0.997859, 0.141961, 0, 0, 0, 1
